1227,단일,D000761,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1228,단일,D000761,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1229,단일,D000761,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1230,단일,D000761,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1231,단일,D000761,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1232,단일,D000761,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1233,단일,D000761,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1234,단일,D000761,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1235,단일,D000761,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1236,단일,D000761,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1237,단일,D001329,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1238,단일,D001329,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1239,단일,D001329,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1240,단일,D001329,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1241,단일,D001329,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1242,단일,D001329,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1243,단일,D001329,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1244,단일,D001329,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1245,단일,D001329,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1246,단일,D001329,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1247,단일,D001329,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1248,단일,D001329,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1249,단일,D001329,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1250,단일,D001329,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1251,단일,D001329,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1252,단일,D000032,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1253,단일,D000032,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1254,단일,D000032,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1255,단일,D000032,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1256,단일,D000032,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1257,단일,D000032,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1258,단일,D000032,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1259,단일,D000032,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1260,단일,D000032,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1261,단일,D000032,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1262,단일,D000032,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1263,단일,D000032,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1264,단일,D000032,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1265,단일,D000032,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1266,단일,D000032,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1267,단일,D000165,,복합,D000718,D000442,기능적 신부전에 의해 유산 산성증 촉진
1268,단일,D000165,,복합,D000718,D000600,기능적 신부전에 의해 유산 산성증 촉진
1269,단일,D000165,,복합,D000718,D000690,기능적 신부전에 의해 유산 산성증 촉진
1270,단일,D000165,,복합,D000718,D000392,기능적 신부전에 의해 유산 산성증 촉진
1271,단일,D000165,,복합,D000718,D000418,기능적 신부전에 의해 유산 산성증 촉진
1272,단일,D000165,,복합,D000718,D000219,기능적 신부전에 의해 유산 산성증 촉진
1273,단일,D000165,,복합,D000718,D000445,기능적 신부전에 의해 유산 산성증 촉진
1274,단일,D000165,,복합,D000718,D000109,기능적 신부전에 의해 유산 산성증 촉진
1275,단일,D000165,,복합,D000718,D001008,기능적 신부전에 의해 유산 산성증 촉진
1276,단일,D000165,,복합,D000718,D000117,기능적 신부전에 의해 유산 산성증 촉진
1277,단일,D000165,,복합,D000718,D001328,기능적 신부전에 의해 유산 산성증 촉진
1278,단일,D000165,,복합,D000718,D000244,기능적 신부전에 의해 유산 산성증 촉진
1279,단일,D000165,,복합,D000718,D000455,기능적 신부전에 의해 유산 산성증 촉진
1280,단일,D000165,,복합,D000718,D000157,기능적 신부전에 의해 유산 산성증 촉진
1281,단일,D000165,,복합,D000718,D000670,기능적 신부전에 의해 유산 산성증 촉진
1282,단일,D000448,,단일,D000698,,"고혈압, 빈맥 유발"
1283,복합,D000316,D000448,단일,D000698,,"고혈압, 빈맥 유발"
1284,복합,D000080,D000260,단일,D000623,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1285,복합,D000080,D000483,단일,D000623,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1286,복합,D000080,D000260,단일,D000768,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1287,복합,D000080,D000483,단일,D000768,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1288,복합,D000080,D000260,단일,D000504,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1289,복합,D000080,D000483,단일,D000504,,해당 약물 병용 시 gimeracil에 의해 fluoropyrimidine 계열 약물의 대사가 감소하여 항암제의 독성이 증가 gimeracil/oteracil/tegafur 투여 중 및 종료 후 7일 간 해당 성분 투여 금기
1290,복합,D000546,D000067,단일,D000716,,신세뇨관에서 methotrexate 배설이 지연되어 methotrexate의 혈액학적 독성 증가
1291,복합,D001362,D001363,단일,D000150,,Glecaprevir의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1292,복합,D001362,D001363,단일,D000455,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
1293,복합,D001362,D001363,단일,D000027,,횡문근융해증을 비롯한 근육질환 등 중증 이상반응
1294,복합,D001362,D001363,단일,D000476,,Glecaprevir와 Pibrentasvir의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1295,복합,D001362,D001363,단일,D000595,,Glecaprevir와 Pibrentasvir의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1296,복합,D001362,D001363,단일,D000314,,Glecaprevir와 Pibrentasvir의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1297,복합,D001362,D001363,단일,D000447,,Glecaprevir와 Pibrentasvir의 혈장 농도가 유의하게 감소하여 이 약의 바이러스학적 반응 감소 가능
1298,단일,D001364,,단일,D000213,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
1299,단일,D001364,,복합,D000747,D000852,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
1300,단일,D001364,,단일,D000228,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
1301,복합,D001365,D001366,단일,D000314,,Netupitant의 혈중농도 감소
1302,단일,D001367,,단일,D000150,,위장 pH의 증가로 atazanavir의 흡수가 저하되어 atazanavir의 치료효과 감소
1303,단일,D001367,,단일,D000225,,위장 pH의 증가로 rilpivirine의 흡수가 저하되어 rilpivirine의 치료효과 감소
1304,단일,D001367,,복합,D000225,D000986,위장 pH의 증가로 rilpivirine의 흡수가 저하되어 rilpivirine의 치료효과 감소
1305,단일,D000113,,단일,D000170,,QT간격 연장 위험 증가
1306,단일,D000417,,단일,D000259,,"심실성 부정맥, 서맥, 심장 전도장애를 포함한 심장 부정맥 위험성 증가"
1307,단일,D001558,,단일,D000467,,메플로퀸은 발프로산의 대사를 증가시키며 경련 효과를 가지고 있으므로 병용투여 시 간질성 발작이 일어날 수 있음
1308,단일,D001559,,단일,D001456,,"신장 손상 악화, 저칼슘혈증이 일어날 수 있음"
1309,단일,D001560,,단일,D000397,,아연 흡수를 저해하거나 배출을 증가시킴
1310,단일,D001561,,단일,D001261,,출혈 위험 증가
1311,단일,D001561,,단일,D001347,,출혈 위험 증가
1312,단일,D001407,,단일,D000481,,"중등도 이상의 눈부심, 홍채염 등의 안염증이 유발될 우려가 있음"
1313,단일,D001407,,복합,D000481,D000684,"중등도 이상의 눈부심, 홍채염 등의 안염증이 유발될 우려가 있음"
1314,복합,D001419,D000665,단일,D000028,,양쪽 약물 모두 혈장농도 상승 가능
1315,복합,D001419,D001420,단일,D000028,,양쪽 약물 모두 혈장농도 상승 가능
1316,복합,D001419,D000665,단일,D000615,,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음"
1317,복합,D001419,D001420,단일,D000615,,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음"
1318,단일,D001562,,단일,D000762,,라놀라진의 혈장 농도 증가
1319,복합,D001563,D000615,단일,D000028,,뉴클레오시드 유사체 단독투여 또는 다른 항레트로바이러스제를 병용투여했을 때 치명적인 사례를 포함한 유산산증과 지방증을 동반한 중증 간비대가 보고됨
1320,복합,D001563,D001564,단일,D000028,,뉴클레오시드 유사체 단독투여 또는 다른 항레트로바이러스제를 병용투여했을 때 치명적인 사례를 포함한 유산산증과 지방증을 동반한 중증 간비대가 보고됨
1321,복합,D001171,D001172,단일,D000150,,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능
1322,복합,D001419,D000665,복합,D000615,D000654,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음"
1323,복합,D001419,D001420,복합,D000615,D000654,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음"
1324,복합,D001419,D000665,복합,D000615,D000986,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음"
1325,복합,D001419,D001420,복합,D000615,D000986,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음"
1326,복합,D001419,D000665,복합,D000615,D000172,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로, 병용 시 치료 효과가 제한적일 수 있음"
1327,복합,D001419,D001420,복합,D000615,D000172,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로, 병용 시 치료 효과가 제한적일 수 있음"
1328,단일,D000113,,단일,D000781,,QT간격 연장 위험 증가
1329,복합,D000718,D000600,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
1330,복합,D000718,D000109,단일,D000165,,기능적 신부전에 의해 유산 산성증 촉진
1331,복합,D000718,D000002,단일,D000669,,기능적 신부전에 의해 유산 산성증 촉진
1332,복합,D000718,D000244,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
1333,복합,D000718,D000244,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
1334,단일,D000592,,단일,D000712,,"진정작용의 연장 또는 증가, 호흡 저하"
1335,단일,D000592,,복합,D000712,D000626,"진정작용의 연장 또는 증가, 호흡 저하"
1336,단일,D000161,,단일,D000447,,이리노테칸 활성 대사물(SN-38)의 혈중 농도가 저하되어 작용 감소
1337,단일,D000139,,단일,D001035,,"고혈압 위기의 위험 증가, 투여중지 후 MAO 억제제인 다른 약물을 투여하기까지 적어도 14일 이상 사이를 두어야 함"
1338,복합,D000455,D000152,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1339,복합,D000455,D000152,단일,D000762,,"근육병증, 횡문근융해증, 간효소 이상 발생 위험 증가"
1340,복합,D000455,D000350,단일,D000769,,근질환 위험 증가
1341,복합,D000455,D000350,단일,D000405,,횡문근융해증 발생 가능
1342,단일,D000306,,단일,D000619,,"횡문근융해증, 근무력증, 동통 발생 가능"
1343,단일,D000419,,단일,D000619,,"근육병증, 횡문근융해 위험 증가 가능"
1344,단일,D000419,,복합,D000673,D000150,횡문근 융해를 포함한 근육병과 같은 중대한 반응 가능
1345,복합,D000455,D000152,단일,D000769,,근질환 위험 증가
1346,복합,D000455,D000152,단일,D000405,,횡문근융해증 발생 가능
1347,복합,D000455,D000152,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1348,복합,D000455,D000350,단일,D000762,,"근육병증, 횡문근융해증, 간효소 이상 발생 위험 증가"
1349,복합,D000455,D000350,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1350,단일,D000419,,복합,D000673,D000395,근육병증과 같은 이상사례 초래 가능
1351,단일,D000518,,단일,D000619,,신기능 악화를 수반하는 횡문근융해증 발현 가능
1352,복합,D000518,D000350,단일,D000334,,신기능 악화를 수반하는 횡문근융해증 발현 가능
1353,복합,D000518,D000350,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1354,복합,D000455,D000350,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1355,복합,D000455,D000046,단일,D000334,,"근육병증, 횡문근융해 위험 증가 가능"
1356,복합,D000455,D000046,단일,D000762,,"근육병증, 횡문근융해 위험 증가 가능"
1357,복합,D000455,D000046,단일,D000769,,"근육병증, 횡문근융해 위험 증가 가능"
1358,복합,D000455,D000046,단일,D000405,,"근육병증, 횡문근융해 위험 증가 가능"
1359,복합,D000455,D000046,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1360,복합,D000518,D000011,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1361,복합,D000518,D000011,단일,D000619,,"횡문근융해증, 근무력증, 동통 발생 가능"
1362,단일,D000305,,단일,D000619,,"횡문근융해증, 근무력증, 동통 발생 가"
1363,단일,D000219,,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1364,복합,D000455,D000624,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
1365,복합,D000455,D000624,단일,D000334,,"근육병증, 횡문근융해 위험 증가 가능"
1366,복합,D000455,D000624,단일,D000762,,"근육병증, 횡문근융해 위험 증가 가능"
1367,복합,D000455,D000624,단일,D000405,,"근육병증, 횡문근융해 위험 증가 가능"
1368,복합,D000455,D000624,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1369,복합,D000455,D000718,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
1370,복합,D000219,D000273,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1371,복합,D000219,D000273,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1372,복합,D000219,D000273,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1373,복합,D000455,D000718,단일,D000334,,"근육병증, 횡문근융해 위험 증가 가능"
1374,복합,D000455,D000718,단일,D000762,,"근육병증, 횡문근융해 위험 증가 가능"
1375,복합,D000455,D000718,단일,D000769,,"근육병증, 횡문근융해 위험 증가 가능"
1376,복합,D000455,D000718,단일,D000405,,"근육병증, 횡문근융해 위험 증가 가능"
1377,복합,D000455,D000718,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1378,복합,D000219,D000350,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1379,복합,D000219,D000350,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보
1380,복합,D000219,D000350,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1381,복합,D000455,D001688,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
1382,복합,D000455,D001688,단일,D000334,,"근육병증, 횡문근융해 위험 증가 가능"
1383,복합,D000455,D001688,단일,D000762,,"근육병증, 횡문근융해 위험 증가 가능"
1384,복합,D000455,D001688,단일,D000769,,"근육병증, 횡문근융해 위험 증가 가능"
1385,복합,D000455,D001688,단일,D000405,,"근육병증, 횡문근융해 위험 증가 가능"
1386,복합,D000455,D001688,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1387,복합,D000219,D000624,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1388,복합,D000219,D000624,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1389,복합,D000219,D000624,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1390,복합,D000455,D000273,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
1391,복합,D000455,D000273,단일,D000334,,"근육병증, 횡문근융해 위험 증가 능"
1392,복합,D000455,D000273,단일,D000762,,"근육병증, 횡문근융해 위험 증가 가능"
1393,복합,D000455,D000273,단일,D000769,,"근육병증, 횡문근융해 위험 증가 가능"
1394,복합,D000219,D000670,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1395,복합,D000219,D000670,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1396,복합,D000219,D000670,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1397,복합,D000455,D000273,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1398,복합,D000455,D000011,단일,D000619,,횡문근융해와 같은 중증의 근육이상 보고
1399,복합,D000455,D000011,단일,D000334,,"근육병증, 횡문근융해 위험 증가 가능"
1400,복합,D000455,D000011,단일,D000762,,"근육병증, 횡문근융해 위험 증가 가능"
1401,복합,D000219,D000718,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1402,복합,D000219,D000785,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1403,복합,D000219,D000785,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1404,복합,D000455,D000011,단일,D000769,,"근육병증, 횡문근융해 위험 증가 가능"
1405,복합,D000455,D000011,단일,D000405,,"근육병증, 횡문근융해 위험 증가 가능"
1406,복합,D000455,D000011,복합,D001362,D001363,횡문근융해증을 포함한 근육병증 위험 가능
1407,복합,D000518,D000686,단일,D000334,,신기능 악화를 수반하는 횡문근융해증 발현 가능
1408,복합,D000219,D000785,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1409,복합,D000219,D000972,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1410,복합,D000219,D000972,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1411,복합,D000219,D001688,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1412,복합,D000518,D000686,단일,D000619,,"횡문근융해증, 근무력증, 동통 발생 가능"
1413,복합,D000305,D000686,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1414,복합,D000219,D000152,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1415,복합,D000219,D000152,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1416,복합,D000219,D000718,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1417,복합,D000219,D000718,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1418,복합,D000219,D001688,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1419,복합,D000219,D001688,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1420,복합,D000219,D000485,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1421,복합,D000219,D000972,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1422,복합,D000219,D000485,단일,D000619,,"횡문근융해증, 근무력증, 동통 발생 가능"
1423,복합,D000219,D000485,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1424,복합,D000219,D000011,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1425,복합,D000219,D000011,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1426,복합,D000219,D000011,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1427,단일,D000027,,복합,D000673,D000150,횡문근 융해를 포함한 근육병과 같은 중대한 반응 가능
1428,복합,D000219,D000152,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1429,단일,D000027,,복합,D000673,D000395,근육병증과 같은 이상사례 초래 가능
1430,복합,D000027,D000152,단일,D000405,,횡문근융해증 발생 가능
1431,복합,D000027,D000152,단일,D000712,,횡문근융해를 포함한 근육병증 위험 가능
1432,복합,D000027,D000350,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1433,복합,D000027,D000350,복합,D000673,D000150,횡문근융해를 포함한 근육병증 위험 가능
1434,복합,D000027,D000350,복합,D000673,D000395,근병증의 위험 증가 가능
1435,복합,D000027,D000350,복합,D001362,D001363,근병증의 위험 증가 가능
1436,복합,D000219,D000220,단일,D000334,,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능"
1437,복합,D000219,D000220,단일,D000619,,횡문근융해증을 포함한 근육 관련 이상반응 보고
1438,복합,D000219,D000220,복합,D001072,D001071,횡문근융해증을 포함한 근육병증 위험 증가 가능
1439,복합,D000027,D000350,복합,D000673,D000561,횡문근융해를 포함한 근육병증 위험 가능
1440,복합,D000027,D000350,복합,D000673,D000665,횡문근융해를 포함한 근육병증 위험 가능
1441,복합,D000027,D000350,복합,D000673,D000281,횡문근융해를 포함한 근육병증 위험 가능
1442,복합,D000027,D000350,복합,D001650,D000712,횡문근융해증을 포함하는 근육병증 가능
1443,단일,D001723,,단일,D000246,,혈관확장작용 증가로 저혈압 효과 상승
1444,단일,D000181,,단일,D001723,,혈압강하작용 증가
1445,단일,D000569,,단일,D001723,,혈압강하작용 증가
1446,단일,D000434,,단일,D001723,,혈압강하작용 증가
1447,단일,D000128,,단일,D001723,,혈압강하작용 증가
1448,단일,D000737,,단일,D001723,,혈압강하작용 증가
1449,복합,D000027,D000152,단일,D000334,,"근병증, 횡문근융해 위험성 증가 가능"
1450,복합,D000027,D000152,단일,D000619,,근병증의 위험 증가 가능
1451,복합,D000027,D000152,단일,D000762,,근병증의 위험 증가 가능
1452,단일,D001724,,단일,D001725,,두 약제는 동일 계열
1453,단일,D000695,,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1454,단일,D000153,,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1455,복합,D000153,D000195,단일,D000150,,아타자나비르의 혈중농도 감소
1456,복합,D000027,D000152,단일,D000769,,근병증의 위험 증가 가능
1457,복합,D000027,D000152,단일,D000373,,횡문근융해증 보고
1458,복합,D000027,D000152,단일,D000150,,횡문근융해증을 비롯한 근육질한 위험성 증가 가능
1459,복합,D000027,D000152,단일,D000395,,횡문근융해를 포함한 근질환의 위험 가능
1460,복합,D000027,D000152,복합,D001362,D001363,근병증의 위험 증가 가능
1461,복합,D000027,D000152,복합,D000626,D000712,횡문근융해를 포함한 근육병증 위험 가능
1462,복합,D000153,D000195,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1463,복합,D000153,D001511,단일,D000150,,아타자나비르의 혈중농도 감소
1464,복합,D000153,D001511,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
1465,복합,D000027,D000152,복합,D000673,D000150,횡문근융해를 포함한 근육병증 위험 가능
1466,복합,D000027,D000152,복합,D000673,D000395,근병증의 위험 증가 가능
1467,복합,D000027,D000152,복합,D000673,D000561,횡문근융해를 포함한 근육병증 위험 가능
1468,복합,D000027,D000152,복합,D000673,D000665,횡문근융해를 포함한 근육병증 위험 가능
1469,복합,D000027,D000152,복합,D000673,D000281,횡문근융해를 포함한 근육병증 위험 가능
1470,복합,D000027,D000152,복합,D001650,D000712,횡문근융해증을 포함하는 근육병증 가능
1471,단일,D001722,,단일,D000246,,혈관확장작용 증가로 저혈압 효과 상승
1472,단일,D000181,,단일,D001722,,혈압강하작용 증가
1473,복합,D000153,D001514,단일,D000150,,아타자나비르의 혈중농도 감소
1474,복합,D000153,D001514,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
1475,단일,D000168,,복합,D000150,D000673,아타자나비르의 혈중농도 감
1476,단일,D000569,,단일,D001722,,혈압강하작용 증가
1477,단일,D000434,,단일,D001722,,혈압강하작용 증가
1478,단일,D000128,,단일,D001722,,혈압강하작용 증가
1479,단일,D000737,,단일,D001722,,혈압강하작용 증가
1480,복합,D000153,D001511,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1481,복합,D000153,D001148,단일,D000150,,아타자나비르의 혈중농도 감소
1482,단일,D000699,,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1483,복합,D000699,D001511,단일,D000150,,아타자나비르의 혈중농도 감소
1484,복합,D000699,D001511,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1485,복합,D000153,D001148,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1486,복합,D000153,D001148,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
1487,복합,D000153,D001514,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1488,복합,D000699,D001511,단일,D000225,,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소
1489,단일,D000469,,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1490,단일,D000386,,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1491,단일,D000204,,복합,D000150,D000673,아타자나비르의 혈중농도 감소
1492,단일,D000751,,단일,D000150,,아타자나비르의 혈중농도 감소
